time,low,high,open,close,volume
1500807600.0,191.1,194.37,194.37,192.07,338.85830823
1500804000.0,194.7,196.42,195.89,194.79,694.84807312
1500800400.0,195.01,198.66,195.12,196.75,530.20581482
1500796800.0,194.3,195.41,194.3,195.01,171.13414619
1500793200.0,194.3,196.01,196.01,194.3,237.44995286
1500789600.0,195.22,198.57,195.22,196.0,20.9957181
1500786000.0,195.2,195.87,195.38,195.2,19.888506
1500782400.0,195.2,197.3,197.3,195.22,59.14646709
1500778800.0,197.44,197.45,197.45,197.44,2.85504075
1500775200.0,197.32,199.53,199.53,198.14,21.15377168
1500771600.0,196.75,201.08,197.8,199.64,23.42488482
1500768000.0,197.2,199.39,199.31,197.6,61.4298128
1500764400.0,198.11,200.5,200.5,199.31,123.59531566
1500760800.0,198.08,202.9,198.08,200.6,655.96787074
1500757200.0,193.81,199.5,193.81,198.08,1078.18275724
1500753600.0,192.32,194.49,192.57,193.97,57.36217303
1500750000.0,192.22,193.75,193.4,192.53,91.06028296
1500746400.0,192.99,193.75,193.74,193.22,48.52439024
1500742800.0,193.75,193.98,193.97,193.98,15.1130125
1500739200.0,192.5,193.98,192.5,193.98,37.70177665
1500735600.0,192.0,192.81,192.81,192.21,12.67089283
1500732000.0,190.01,193.49,192.08,192.91,113.53103049
1500728400.0,191.18,194.29,193.71,192.37,154.48608209
1500724800.0,193.03,195.5,193.53,194.2,42.76904625
1500721200.0,193.5,195.87,195.02,193.5,199.82363059
1500717600.0,191.69,195.98,192.0,195.0,250.94208152
1500714000.0,190.47,192.89,190.51,192.01,65.1263111
1500710400.0,190.5,194.56,192.5,190.5,163.27908531
1500706800.0,191.01,192.49,191.1,192.49,42.58111297
1500703200.0,191.09,192.9,191.5,191.09,104.25132634
1500699600.0,190.82,192.85,190.82,190.88,12.94049912
1500696000.0,189.99,190.01,190.01,189.99,0.53484161
1500692400.0,190.13,192.65,191.35,190.13,99.82219863
1500688800.0,190.9,192.89,190.9,192.89,24.73057717
1500685200.0,186.69,190.0,186.69,190.0,84.53737284
1500681600.0,185.67,186.6,185.7,186.6,9.89637277
1500678000.0,185.68,188.0,187.98,186.02,60.27171027
1500674400.0,181.1,188.0,181.41,187.03,218.56200954
1500670800.0,180.23,186.68,180.23,181.23,455.03927026
1500667200.0,178.45,191.0,188.66,180.26,1673.50139194
1500663600.0,187.83,191.56,190.67,188.9,244.24250355
1500660000.0,189.0,193.63,189.68,192.02,267.56485766
1500656400.0,187.74,193.15,190.3,189.68,330.24886811
1500652800.0,190.0,193.99,193.13,190.4,355.90119378
1500649200.0,193.12,194.0,194.0,193.32,69.53594515
1500645600.0,193.99,197.0,195.34,193.99,441.87677772
1500642000.0,195.01,197.98,196.01,196.11,199.34705711
1500638400.0,193.5,198.54,195.06,196.05,203.26488257
1500634800.0,194.0,199.0,198.09,194.91,631.43560632
1500631200.0,197.37,200.6,200.58,198.09,211.413968
1500627600.0,197.77,202.16,198.0,200.59,132.07702543
1500624000.0,196.64,203.96,203.84,197.99,507.98574296
1500620400.0,201.0,203.89,203.0,202.93,279.74335723
1500616800.0,197.22,203.89,197.22,203.5,188.60804698
1500613200.0,195.0,197.22,195.5,197.22,48.09090825
1500609600.0,194.7,195.01,194.89,195.0,47.66912531
1500606000.0,193.68,195.85,194.97,193.68,20.85454852
1500602400.0,193.26,194.86,193.26,194.36,14.99945334
1500598800.0,189.18,195.0,189.21,193.0,33.08635121
1500595200.0,186.5,195.85,195.79,189.15,152.64679808
1500591600.0,186.22,197.0,192.05,195.78,822.93247096
1500588000.0,192.0,198.28,198.01,192.05,382.56608288
1500584400.0,195.05,201.46,199.0,198.03,425.54216479
1500580800.0,195.99,202.98,196.0,199.1,941.21477237
1500577200.0,194.0,199.0,195.99,195.99,313.22115866
1500573600.0,188.84,197.2,194.32,196.0,851.92222033
1500570000.0,194.0,197.11,196.71,194.2,382.02475717
1500566400.0,196.71,201.0,198.01,196.71,370.22501665
1500562800.0,196.01,204.19,197.15,198.98,1340.43535376
1500559200.0,196.01,208.0,203.59,196.68,1282.0205507
1500555600.0,193.18,206.13,193.18,206.13,1956.8065647
1500552000.0,190.21,200.0,194.18,193.18,1764.05377225
1500548400.0,180.55,197.19,181.01,195.2,1390.41153022
1500544800.0,180.36,188.99,180.56,182.93,896.81333355
1500541200.0,179.02,182.4,181.47,180.93,185.44065268
1500537600.0,175.67,182.0,175.76,181.49,400.49039398
1500534000.0,173.98,181.79,178.19,174.5,243.10935727
1500530400.0,175.0,182.98,182.97,177.28,427.64754825
1500526800.0,177.01,184.01,182.23,182.98,213.44211749
1500523200.0,181.78,185.99,181.79,184.25,43.06176726
1500519600.0,181.73,189.9,189.09,182.5,109.32521017
1500516000.0,178.95,189.0,180.0,188.6,166.17566899
1500512400.0,174.11,180.0,178.5,180.0,77.79311054
1500508800.0,168.98,179.19,169.46,179.02,654.12329775
1500505200.0,163.34,171.42,169.0,168.18,746.20764704
1500501600.0,168.35,174.48,171.14,169.01,725.84743425
1500498000.0,170.0,183.56,177.4,171.01,1707.47721502
1500494400.0,165.0,179.32,166.66,177.4,3576.06721084
1500490800.0,166.51,184.75,184.01,167.0,4455.78995918
1500487200.0,183.84,191.22,191.22,184.0,1060.11923065
1500483600.0,190.08,193.89,191.92,191.21,88.24791475
1500480000.0,188.0,196.0,195.0,192.81,588.53761915
1500476400.0,190.91,201.99,196.99,195.0,851.75114439
1500472800.0,186.0,200.8,186.29,196.98,922.99501343
1500469200.0,186.02,195.44,195.2,186.3,2059.75671427
1500465600.0,193.01,201.5,200.66,195.1,817.43717026
1500462000.0,198.97,203.0,202.03,199.2,411.56412318
1500458400.0,201.88,210.0,205.98,202.06,235.61564792
1500454800.0,199.0,209.0,205.01,206.0,650.87569983
1500451200.0,201.0,215.0,213.0,209.0,894.6505245
1500447600.0,205.15,215.0,207.01,211.2,601.3947536
1500444000.0,203.55,212.98,203.55,207.0,906.42153583
1500440400.0,197.9,208.0,197.9,203.54,521.5140887
1500436800.0,195.0,204.05,196.2,200.0,297.1558439
1500433200.0,187.0,204.38,187.0,196.2,98.57579535
1500429600.0,184.0,191.17,191.17,186.99,212.74129858
1500426000.0,186.05,202.1,194.0,192.5,168.77636258
1500422400.0,194.5,203.97,198.17,194.5,261.5663113
1500418800.0,194.6,204.81,194.6,197.0,1524.57210548
1500415200.0,170.0,202.9,201.0,194.6,3108.7279931
1500411600.0,200.1,217.0,214.72,200.57,3484.79282105
1500408000.0,200.98,220.0,200.98,219.5,1407.78682362
1500404400.0,184.82,204.35,187.99,201.0,8086.1190894
1500400800.0,180.57,188.0,180.58,187.99,868.85171995
1500397200.0,175.0,183.0,176.85,180.96,1189.61495613
1500393600.0,172.64,185.0,184.5,176.87,2505.82515571
1500390000.0,178.22,185.52,182.3,184.05,2642.99252075
1500386400.0,169.67,182.9,169.67,182.3,2343.96010117
1500382800.0,167.5,169.99,167.6,169.99,354.23824668
1500379200.0,167.0,169.25,167.58,167.6,334.53755636
1500375600.0,165.15,168.4,165.15,168.0,1113.8584709
1500372000.0,163.75,166.5,166.5,165.39,120.46194751
1500368400.0,162.01,166.9,165.0,166.5,651.73087806
1500364800.0,163.4,167.98,166.01,165.16,290.22330906
1500361200.0,164.64,168.23,165.13,166.05,527.44764691
1500357600.0,161.95,165.96,164.82,164.44,189.80515842
1500354000.0,159.95,164.83,160.0,164.82,96.41653983
1500350400.0,154.3,160.5,157.57,160.0,93.13029391
1500346800.0,156.33,161.21,160.91,157.68,87.72051778
1500343200.0,160.91,163.46,162.91,160.91,28.11891961
1500339600.0,158.05,162.91,162.01,162.91,194.03801558
1500336000.0,162.01,166.99,165.0,162.01,256.89556125
1500332400.0,161.5,167.0,163.99,164.67,1042.89693521
1500328800.0,157.7,163.99,157.7,163.0,743.58757353
1500325200.0,154.42,162.0,160.04,158.03,691.0595261
1500321600.0,151.68,162.0,151.68,160.04,1574.45689188
1500318000.0,150.47,154.49,152.6,151.71,148.34101174
1500314400.0,150.5,154.2,152.51,152.3,462.66568803
1500310800.0,147.8,154.99,147.8,152.95,715.40839174
1500307200.0,147.18,150.64,147.18,148.0,301.76611241
1500303600.0,147.0,151.96,151.27,147.16,484.85298535
1500300000.0,142.63,151.89,143.97,151.0,1540.65808396
1500296400.0,141.27,149.4,144.4,142.63,575.53491487
1500292800.0,140.0,146.91,144.21,143.46,645.23843907
1500289200.0,144.0,152.91,152.91,144.21,503.64481711
1500285600.0,152.04,154.6,154.6,152.91,284.4409123
1500282000.0,148.01,155.35,154.6,154.5,712.55728842
1500278400.0,151.1,157.63,154.51,154.92,766.73093387
1500274800.0,150.0,158.21,150.4,154.51,1952.26123682
1500271200.0,144.99,151.31,144.99,150.49,772.4634761
1500267600.0,142.0,145.0,143.01,144.32,111.74474711
1500264000.0,140.85,144.37,140.85,144.0,31.23685275
1500260400.0,137.63,140.47,140.47,140.35,11.46328533
1500256800.0,140.32,143.68,142.5,140.33,168.55334006
1500253200.0,137.64,142.5,137.74,142.5,526.49312271
1500249600.0,133.31,137.36,134.96,137.24,116.50975518
1500246000.0,132.83,138.77,135.38,134.24,459.79632565
1500242400.0,128.5,135.95,131.2,135.92,226.63150407
1500238800.0,126.0,132.54,129.49,130.93,259.33362925
1500235200.0,123.94,134.34,126.1,129.5,642.84758821
1500231600.0,125.01,134.47,134.47,126.02,570.64357199
1500228000.0,130.66,139.09,138.18,134.47,1093.03622085
1500224400.0,137.65,144.01,142.06,137.65,772.56828157
1500220800.0,131.52,144.22,131.52,142.05,1693.54164995
1500217200.0,128.37,134.2,128.5,132.9,1598.43189068
1500213600.0,123.99,133.0,132.95,128.49,1655.6442473
1500210000.0,115.0,134.69,118.02,132.94,4351.94677193
1500206400.0,115.5,124.21,119.93,118.08,3064.23026029
1500202800.0,118.64,127.37,125.52,120.0,2902.72199744
1500199200.0,125.52,133.89,132.51,125.52,4748.64529075
1500195600.0,131.4,134.0,133.5,132.5,672.72327458
1500192000.0,133.02,136.58,136.01,133.47,950.97919349
1500188400.0,136.0,142.29,141.07,136.05,559.32339761
1500184800.0,136.01,141.1,141.0,141.07,414.37713962
1500181200.0,141.0,144.37,144.37,141.0,313.67889538
1500177600.0,144.25,146.0,146.0,144.43,11.65482752
1500174000.0,145.54,148.32,148.32,145.54,4.21347245
1500170400.0,146.58,151.63,146.58,148.33,191.01908766
1500166800.0,144.01,149.83,145.1,147.51,253.84632596
1500163200.0,145.1,149.39,146.89,145.1,395.03055182
1500159600.0,146.83,152.26,152.16,146.89,719.34462526
1500156000.0,151.24,154.77,152.79,152.26,186.75083702
1500152400.0,151.15,155.41,152.0,152.71,530.20644942
1500148800.0,152.0,157.11,157.11,152.0,458.13766263
1500145200.0,154.24,157.5,155.5,157.39,108.11421002
1500141600.0,155.06,159.41,158.71,155.5,136.01485488
1500138000.0,154.58,160.0,156.0,158.8,287.19657604
1500134400.0,154.0,159.22,154.6,156.0,776.72177848
1500130800.0,153.0,157.5,157.5,154.54,1163.75055477
1500127200.0,156.8,160.78,157.06,157.5,957.50982109
1500123600.0,157.03,161.94,159.49,157.03,184.88106976
1500120000.0,157.89,160.98,160.98,158.32,336.73936653
1500116400.0,160.47,163.9,163.73,160.47,121.55790364
1500112800.0,161.52,164.96,161.52,163.23,82.53252928
1500109200.0,161.0,163.92,161.01,161.0,178.97781516
1500105600.0,161.0,164.0,162.0,161.01,352.32629282
1500102000.0,162.0,164.05,164.05,162.0,173.02442678
1500098400.0,164.01,165.5,165.5,164.15,66.70929377
1500094800.0,165.5,166.55,166.55,165.5,31.56477839
1500091200.0,166.15,167.78,166.15,167.62,25.85828007
1500087600.0,165.75,167.82,165.75,165.75,5.43684159
1500084000.0,165.5,168.4,168.4,165.5,3.14043257
1500080400.0,168.51,172.91,172.42,168.51,57.83011249
1500076800.0,172.07,173.9,173.0,172.07,44.72268431
1500073200.0,169.7,174.0,169.7,172.12,591.95498362
1500069600.0,166.98,169.72,167.24,169.72,308.36839499
1500066000.0,166.97,169.0,166.97,167.24,72.90775437
1500062400.0,164.13,168.21,168.21,166.93,126.48099296
1500058800.0,164.1,169.99,169.83,169.92,223.08777061
1500055200.0,163.32,170.0,165.0,168.14,430.18654609
1500051600.0,160.0,164.99,161.01,164.99,258.32167203
1500048000.0,160.0,167.66,167.65,161.16,1070.51332131
1500044400.0,167.65,169.94,168.07,167.66,312.42449321
1500040800.0,165.2,171.59,169.39,168.07,494.53678605
1500037200.0,168.0,170.97,170.25,168.07,299.64201849
1500033600.0,170.02,175.99,175.99,170.34,219.46412467
1500030000.0,175.51,176.3,175.51,175.99,8.47781801
1500026400.0,175.01,177.66,177.6,175.55,179.46577978
1500022800.0,177.32,178.0,177.34,177.99,23.62304879
1500019200.0,178.0,178.88,178.88,178.0,2.57988972
1500015600.0,177.86,179.09,177.86,178.1,22.35076624
1500012000.0,176.56,177.51,177.5,176.56,21.72274591
1500008400.0,176.01,177.89,176.01,177.89,32.87478586
1500004800.0,174.0,176.03,175.31,176.01,31.89501962
1499997600.0,175.0,176.91,175.76,175.0,2.11
1499994000.0,175.0,177.43,177.43,175.0,56.6360739
1499990400.0,175.61,180.54,180.18,176.81,28.25140093
1499986800.0,179.0,181.99,179.0,179.31,63.50785005
1499983200.0,175.96,179.66,175.96,179.14,35.49555306
1499979600.0,174.59,178.29,178.29,174.92,94.28444167
1499976000.0,173.72,179.08,173.91,178.3,153.24707796
1499972400.0,170.04,174.09,173.26,174.09,206.47583482
1499968800.0,170.5,177.0,172.0,173.77,416.16946264
1499965200.0,171.77,179.23,175.61,171.77,855.84553668
1499961600.0,173.3,178.51,174.18,176.15,418.53660255
1499958000.0,172.1,183.41,183.41,173.72,753.53835996
1499954400.0,181.35,183.41,183.08,183.41,391.0611219
1499950800.0,181.46,187.22,185.05,181.46,467.02570787
1499947200.0,184.13,187.85,184.34,184.13,1190.08150483
1499943600.0,183.11,184.34,183.11,184.34,736.41067771
1499940000.0,181.47,183.35,181.89,182.0,123.79118606
1499936400.0,181.45,185.01,185.01,181.85,442.77758534
1499932800.0,181.85,187.9,183.37,185.78,513.28987492
1499929200.0,183.36,187.84,186.0,183.37,133.18810376
1499925600.0,185.01,190.0,190.0,185.44,170.14060569
1499922000.0,187.68,192.99,192.99,189.17,73.25491161
1499918400.0,193.6,197.4,197.4,193.6,6.98122676
1499914800.0,193.99,197.47,194.01,196.51,146.64285492
1499911200.0,192.5,193.95,192.5,193.82,4.55925127
1499907600.0,190.74,194.58,191.7,192.37,160.56585912
1499904000.0,188.46,196.5,196.5,191.05,234.77302649
1499900400.0,192.11,196.5,194.64,196.5,369.59865017
1499896800.0,188.04,194.9,188.04,193.89,220.77141752
1499893200.0,183.97,189.6,189.0,187.15,597.43171998
1499889600.0,188.0,193.99,193.51,188.25,511.89743345
1499886000.0,191.01,199.39,194.4,193.52,1350.11454981
1499882400.0,190.9,194.4,192.99,194.4,1123.02458017
1499878800.0,181.9,194.57,181.9,192.99,1287.54631489
1499875200.0,179.5,182.65,179.5,182.5,163.53265748
1499871600.0,176.83,181.8,179.0,179.5,216.42950582
1499868000.0,176.79,179.0,177.0,179.0,82.38693363
1499864400.0,176.03,177.69,176.12,177.0,29.54449579
1499860800.0,175.7,179.0,177.93,175.75,149.84723208
1499857200.0,174.19,180.0,175.52,176.4,198.7525134
1499853600.0,172.4,178.66,178.51,177.23,233.48032947
1499850000.0,176.6,182.56,178.54,178.51,580.13675959
1499846400.0,174.0,179.0,174.0,177.0,402.21942768
1499842800.0,171.73,174.0,172.19,174.0,315.8040131
1499839200.0,168.38,172.2,168.4,172.2,324.65111757
1499835600.0,167.67,172.86,172.33,168.38,655.2520455
1499832000.0,166.8,172.95,166.8,172.95,116.68538127
1499828400.0,161.85,165.0,161.85,165.0,31.80221912
1499824800.0,159.54,163.67,162.15,161.81,267.36011603
1499821200.0,161.67,166.41,162.6,162.23,32.69551961
1499817600.0,162.51,168.78,168.78,164.66,304.20618774
1499814000.0,168.64,169.72,169.64,168.82,24.8270622
1499810400.0,163.85,170.0,165.17,169.64,369.84862355
1499806800.0,165.67,169.98,166.74,165.7,76.36551693
1499803200.0,161.93,169.59,161.99,167.0,228.31414929
1499799600.0,161.02,170.63,170.0,161.99,1391.81834182
1499796000.0,170.0,175.04,174.85,170.64,48.30546572
1499792400.0,173.1,176.58,175.85,174.85,109.31849572
1499788800.0,172.1,178.5,172.1,175.01,296.82789536
1499785200.0,171.41,174.0,173.46,173.16,266.04696575
1499781600.0,170.3,179.0,178.99,173.47,249.21383143
1499778000.0,172.27,185.4,185.39,178.99,986.76516339
1499774400.0,173.76,186.85,173.76,185.4,744.7489448
1499770800.0,171.12,176.5,172.0,173.74,545.46942138
1499767200.0,168.68,176.87,176.26,171.0,509.55545724
1499763600.0,158.49,218.0,161.01,176.0,2655.23649949
1499760000.0,159.02,169.0,167.1,161.21,1861.28013955
1499756400.0,152.66,169.0,157.0,168.0,2356.40599733
1499752800.0,150.0,171.01,171.0,156.86,5335.17108103
1499749200.0,171.0,176.08,174.38,171.0,363.65890551
1499745600.0,170.24,178.56,173.63,172.95,326.35858192
1499742000.0,173.63,180.61,180.61,173.63,57.49105429
1499738400.0,175.0,183.8,182.99,180.46,44.92751486
1499734800.0,182.0,187.88,187.86,184.26,41.0076815
1499731200.0,177.08,189.99,181.17,188.51,461.28734664
1499727600.0,165.0,187.04,181.42,181.57,4655.22556662
1499724000.0,181.52,188.95,184.42,181.62,512.00862034
1499720400.0,183.63,188.45,188.19,183.96,769.13049656
1499716800.0,185.15,189.99,189.2,186.68,972.49327684
1499713200.0,187.94,191.3,188.5,189.2,201.52403899
1499709600.0,186.5,192.85,192.0,188.5,331.06250664
1499706000.0,191.0,194.91,192.81,191.74,169.75419191
1499702400.0,188.3,194.5,188.3,192.89,304.9950432
1499698800.0,187.01,191.26,189.0,187.16,293.19661715
1499695200.0,185.11,199.18,191.98,189.97,1136.7262623
1499691600.0,191.04,200.0,197.0,191.04,1698.6357217
1499688000.0,197.0,205.22,203.09,197.0,1257.38323228
1499684400.0,202.61,206.19,203.13,203.5,120.5762523
1499680800.0,202.86,208.09,205.47,203.19,189.56338866
1499677200.0,202.59,207.77,205.0,206.89,417.59981211
1499673600.0,201.02,208.5,208.0,205.99,1137.10540045
1499670000.0,206.7,209.31,208.7,208.0,64.12827528
1499666400.0,208.51,208.79,208.51,208.79,7.83953598
1499662800.0,206.44,208.58,207.2,208.58,115.66993499
1499659200.0,207.06,207.08,207.08,207.06,2.19930665
1499655600.0,205.42,209.48,209.48,206.73,530.65300917
1499652000.0,208.87,210.01,210.01,208.87,9.0
1499648400.0,210.0,210.58,210.53,210.0,9.2828567
1499644800.0,210.5,212.02,210.52,210.69,23.98873334
1499641200.0,210.72,211.07,211.07,210.72,14.03492508
1499637600.0,210.94,214.48,213.0,211.79,24.55420807
1499634000.0,212.9,213.25,212.9,213.25,10.59512802
1499626800.0,212.89,212.9,212.89,212.9,2.9682598
1499623200.0,211.68,212.9,212.62,212.9,4.94411749
1499619600.0,211.52,211.85,211.52,211.85,3.218
1499616000.0,211.12,213.25,213.25,211.37,5.30796784
1499612400.0,212.27,213.24,212.27,213.24,86.82605815
1499608800.0,211.73,212.93,212.86,211.73,4.39733276
1499605200.0,210.73,214.94,214.75,212.92,45.91568415
1499601600.0,214.75,214.76,214.76,214.75,4.9898
1499598000.0,214.75,216.29,216.29,215.0,22.23879632
1499594400.0,214.59,219.96,215.7,218.01,111.6880708
1499590800.0,214.88,217.35,215.23,215.7,4.99969714
1499587200.0,213.4,218.83,218.02,213.61,54.45192155
1499583600.0,217.24,219.97,218.89,219.97,4.69766688
1499580000.0,216.3,219.67,219.66,216.85,22.01767465
1499576400.0,216.29,220.0,219.38,219.66,14.89667657
1499572800.0,218.99,219.28,218.99,219.28,8.59499871
1499569200.0,216.37,218.99,216.53,218.99,80.49435025
1499565600.0,216.27,216.54,216.27,216.54,2.10660225
1499562000.0,215.12,216.29,215.53,216.29,5.72013725
1499558400.0,214.68,215.2,215.0,214.68,52.68463973
1499554800.0,210.5,215.0,212.5,213.78,58.43874409
1499551200.0,212.0,214.24,213.49,212.0,8.86170136
1499547600.0,212.89,213.5,213.5,213.44,11.44539326
1499544000.0,213.45,214.5,214.4,213.5,30.38506836
1499540400.0,212.42,215.0,212.88,214.5,80.29927135
1499536800.0,207.67,213.0,209.32,212.79,135.60942865
1499533200.0,207.26,214.18,214.18,209.57,187.83875389
1499529600.0,212.98,217.2,217.2,213.72,217.21801985
1499526000.0,215.5,218.65,216.73,217.95,27.99613874
1499522400.0,212.74,219.1,212.74,216.74,94.9486709
1499518800.0,210.76,212.79,212.3,212.75,61.25261805
1499515200.0,209.99,214.68,209.99,212.39,106.39148698
1499511600.0,209.48,210.96,209.97,210.0,101.95687529
1499508000.0,205.51,210.91,209.75,209.99,71.19995059
1499504400.0,205.34,212.39,212.27,209.75,185.5835757
1499500800.0,211.85,213.94,212.28,212.3,13.47890238
1499497200.0,212.02,212.56,212.02,212.32,17.18911064
1499493600.0,211.0,214.29,214.19,212.02,13.21162507
1499490000.0,213.13,215.95,215.22,215.62,11.34653094
1499486400.0,211.78,218.75,212.0,216.95,224.91118352
1499482800.0,208.46,209.99,208.63,209.99,3.33101849
1499479200.0,202.0,207.12,205.02,207.12,202.96497368
1499475600.0,205.0,209.45,208.1,207.44,100.32083229
1499472000.0,208.18,213.75,211.48,209.85,21.36735892
1499468400.0,208.49,211.86,208.49,210.5,49.17888273
1499464800.0,205.46,214.2,214.2,208.25,503.30760937
1499461200.0,215.0,216.25,215.51,215.0,63.82783841
1499457600.0,212.86,216.87,216.25,215.22,113.76487457
1499454000.0,212.41,218.63,217.2,216.25,374.79267457
1499450400.0,217.2,222.94,221.0,217.43,73.05122433
1499446800.0,215.01,222.67,216.88,222.67,76.89304962
1499443200.0,213.9,220.96,214.73,216.87,448.01379923
1499439600.0,213.0,217.03,216.84,215.38,180.30436178
1499436000.0,211.0,220.91,214.86,215.8,190.07128958
1499432400.0,211.0,224.89,221.0,211.0,737.67706035
1499428800.0,221.0,223.97,223.97,221.01,217.29989697
1499425200.0,223.0,228.99,228.99,223.0,431.89805025
1499421600.0,227.05,229.64,228.8,228.76,14.2943013
1499418000.0,227.01,228.8,228.77,227.01,19.50933589
1499414400.0,226.5,229.95,227.11,228.77,158.71254423
1499410800.0,225.01,231.88,231.88,226.98,463.93377728
1499407200.0,232.0,233.11,233.11,232.0,11.28529911
1499403600.0,235.02,235.03,235.02,235.03,2.73855506
1499389200.0,232.0,232.77,232.77,232.0,10.036
1499385600.0,232.87,234.6,233.55,234.6,2.00425194
1499382000.0,235.03,235.04,235.03,235.03,2.61245613
1499378400.0,232.21,236.08,232.5,233.53,22.37783262
1499374800.0,232.13,234.38,233.01,232.13,21.39145319
1499371200.0,233.09,235.05,234.17,233.09,43.85542509
1499367600.0,230.2,236.1,234.0,233.47,334.57111657
1499364000.0,233.4,235.16,235.0,234.11,13.50116758
1499360400.0,233.8,235.01,233.8,235.0,6.73417355
1499356800.0,233.28,233.8,233.8,233.28,12.08189651
1499353200.0,233.8,233.85,233.85,233.8,0.99383
1499349600.0,232.11,234.0,233.58,234.0,85.79521567
1499346000.0,233.98,236.74,235.06,233.98,42.67640685
1499342400.0,235.0,238.62,238.62,235.01,160.2980363
1499338800.0,238.61,239.44,239.02,238.61,19.86263594
1499335200.0,237.5,240.77,237.99,239.44,30.28283002
1499331600.0,237.5,244.8,242.0,237.5,225.9472645
1499328000.0,237.71,242.0,237.72,242.0,106.73117313
1499324400.0,235.43,240.2,235.44,237.71,146.55219569
1499320800.0,235.43,235.44,235.43,235.44,8.1009692
1499317200.0,232.23,236.09,233.78,236.09,14.06748744
1499313600.0,234.4,234.42,234.4,234.42,1.05440721
1499310000.0,233.3,234.4,233.3,234.4,0.29
1499302800.0,233.31,233.32,233.32,233.31,3.79292853
1499299200.0,233.31,235.42,235.01,233.31,4.6266736
1499295600.0,235.0,237.17,235.5,235.0,7.97007843
1499292000.0,233.31,239.61,238.3,233.31,57.89031093
1499288400.0,233.73,239.19,234.0,238.15,102.35649095
1499284800.0,232.13,240.0,240.0,237.23,80.92949442
1499281200.0,235.01,240.52,239.4,240.02,210.04975599
1499277600.0,231.12,241.79,231.12,240.0,512.0119016
1499274000.0,225.5,231.13,227.65,231.13,155.66739082
1499270400.0,222.34,229.41,228.46,225.42,826.09929194
1499266800.0,221.81,231.02,226.51,228.39,650.85935525
1499263200.0,225.4,228.72,228.56,226.05,288.83289892
1499259600.0,228.01,231.61,231.61,228.6,85.60459919
1499256000.0,231.67,234.3,232.67,232.8,11.85836868
1499252400.0,228.0,232.7,231.52,232.7,260.52248936
1499248800.0,231.0,233.97,232.59,231.52,57.05792003
1499245200.0,231.0,233.97,232.96,231.52,36.96216668
1499241600.0,231.0,235.5,231.88,233.09,69.13265405
1499238000.0,231.0,236.4,236.4,231.84,168.03991096
1499234400.0,236.21,239.0,236.21,236.4,32.16756939
1499230800.0,236.58,236.76,236.76,236.58,5.01331009
1499227200.0,236.75,239.0,238.96,236.75,23.0
1499223600.0,237.76,238.96,237.76,238.96,2.10127395
1499220000.0,237.72,238.98,238.29,238.23,3.31561436
1499216400.0,234.0,238.3,236.14,235.73,35.6473003
1499212800.0,234.0,238.0,238.0,237.41,110.01550569
1499209200.0,236.79,237.97,237.11,237.97,7.12682906
1499205600.0,234.27,239.0,238.01,235.02,130.51170899
1499202000.0,234.61,239.8,237.45,239.8,80.91339717
1499198400.0,230.77,238.0,238.0,237.1,412.2464213
1499194800.0,231.52,241.25,241.2,238.93,582.2930689
1499191200.0,235.0,241.64,239.93,241.2,448.96302608
1499187600.0,236.53,241.43,241.15,236.53,113.93872884
1499184000.0,240.19,244.44,242.31,241.4,3641.00119194
1499180400.0,242.26,247.4,246.0,242.31,520.94055378
1499176800.0,245.01,248.5,245.01,245.82,156.42650945
1499173200.0,245.01,248.47,248.03,245.01,90.34358767
1499169600.0,248.0,249.0,249.0,248.39,45.33701941
1499166000.0,248.8,249.36,249.33,248.98,16.09884318
1499162400.0,248.39,249.36,248.39,249.36,183.19225816
1499158800.0,248.3,248.39,248.3,248.39,101.96599158
1499155200.0,246.34,248.3,246.34,248.3,681.54508963
1499151600.0,246.0,246.34,246.1,246.34,353.59642836
1499148000.0,244.15,246.12,246.11,244.15,98.17562476
1499144400.0,245.9,246.12,246.01,246.12,68.18441139
1499140800.0,245.49,246.11,245.69,245.68,94.35488592
1499137200.0,245.0,245.72,245.49,245.0,12.4950747
1499133600.0,244.1,245.72,245.15,245.72,71.40706742
1499130000.0,241.37,245.31,243.02,245.31,139.93478158
1499126400.0,242.52,243.78,242.53,243.78,2.98947632
1499122800.0,242.0,244.85,242.0,242.52,3.28644457
1499119200.0,241.36,247.02,245.5,241.36,180.0705915
1499115600.0,242.65,245.72,245.72,245.29,281.4192638
1499112000.0,244.71,247.0,246.0,247.0,78.21827893
1499108400.0,245.0,246.82,245.26,245.45,156.8915753
1499104800.0,245.25,247.45,247.01,245.25,72.00221124
1499101200.0,246.15,248.75,248.5,247.31,20.75524824
1499097600.0,245.99,248.99,248.68,248.0,22.72160052
1499094000.0,243.2,248.12,246.32,248.12,148.83809051
1499090400.0,245.22,249.94,247.51,247.36,111.40925994
1499086800.0,242.5,248.86,244.1,245.89,268.09296501
1499083200.0,242.18,245.21,242.2,244.37,102.48451197
1499079600.0,240.12,244.51,244.51,242.94,34.43018799
1499076000.0,240.71,245.0,241.51,245.0,111.87437719
1499072400.0,241.0,243.45,241.04,241.88,63.73341723
1499068800.0,241.0,243.48,243.46,241.03,95.54754659
1499065200.0,242.3,245.47,245.46,243.47,56.04228539
1499061600.0,242.25,245.5,245.45,245.09,242.27980335
1499058000.0,243.66,249.18,246.09,243.66,6.84353434
